0,0.00011811457772287388
1,0.0003472624889776175
2,0.00016961256569859067
3,0.000303060306267513
4,3.812508070022288e-05
5,0.0011943212828170447
6,0.00157812597634648
7,0.00036638645813485163
8,3.381964671506452e-05
9,0.002140990800752075
10,0.0006532566121822072
11,0.00012181439081969388
12,0.0007742016921828477
13,0.001105681072503554
14,0.0009227487338528888
15,0.00011339857038219113
16,5.6756251724970224e-05
17,0.0007122296490722341
18,7.908838008881597e-05
19,8.848410504602452e-05
20,3.0755977302497e-05
21,9.782263002776062e-05
22,5.8749776742183176e-05
23,0.0003731112756435315
24,0.00022524997709170004
25,7.861299558064952e-05
26,0.0016447570411997675
27,0.00041332098340008376
28,0.0005686288622388251
29,0.005261904324022124
30,0.0005649089133406181
31,3.10250248497652e-05
32,0.00029575225013569144
33,0.0010520535084341854
34,0.002653762510510401
35,0.0007843621353387836
36,0.0007142177281474895
37,0.0013445841989295321
38,4.180689874892569e-05
39,8.465237541782637e-05
40,0.00027982357069724435
41,0.0012054701416194876
42,0.004522641147475345
43,3.294534814709932e-05
44,0.00012265715232399828
45,5.792789675314431e-05
46,0.0002395829230052146
47,0.0015227037398828716
48,0.001981817137025699
49,0.0007346731651148598
50,0.00015134533991125663
51,8.595259086122271e-05
52,8.997319124542501e-05
53,0.0005537984612483651
54,0.001834244275694183
55,8.045461494382297e-05
56,0.0005017082312351466
57,0.00012687127879628133
58,0.0001744936212896935
59,0.00046133917164009765
60,0.00044010971243184306
61,7.545787231356943e-05
62,0.0015841957634361704
63,7.003373116710958e-05
64,2.7152394493645545e-05
65,0.0037395438771211332
66,0.0006962617657811619
67,0.0009598536899935932
68,0.00011687728106884149
69,9.762107075690426e-05
70,0.00016912899271449248
71,0.0003305146821203154
72,0.0010042837032848135
73,0.0009195456581152526
74,8.955753579111868e-05
75,0.0024043191575066677
76,0.00019936545630633214
77,0.002218933638765504
78,0.000717897369320562
79,0.0008015519212011338
80,0.00025031224143670444
81,0.00023051487379071957
82,0.00098032882566037
83,0.00016719691297379622
84,0.0016123322756230079
85,0.0001403014769041083
86,0.0002006634695607191
87,0.00012864838006625237
88,0.00020665136455672267
89,5.646848055852917e-05
90,9.518489207059819e-05
91,3.283996165206398e-05
92,0.00012592665210131332
93,4.617311592950445e-05
94,0.0017837893148057375
95,0.0017976496493269337
96,3.288271233083095e-05
97,7.420099640455282e-05
98,0.0003826826053822739
99,4.6294184654929776e-05
100,5.4216775961787044e-05
101,4.564362443302905e-05
102,7.259741011715993e-05
103,5.6699675677067215e-05
104,0.0004251868020550588
105,0.0002307431140892854
106,8.962275082435308e-05
107,0.00010196398512337788
108,0.0007933397638081285
109,0.0006150323582580726
110,0.00014329711898941028
111,3.3101929110106506e-05
112,0.001272717438975427
113,0.00046952340978038894
114,0.0024153298514848617
115,0.000334186889783947
116,5.581218035390142e-05
117,0.0001909459706059055
118,8.590933705982412e-05
119,0.0001837202357707201
120,6.309658135103737e-05
121,5.963693207956636e-05
122,8.705016697271666e-05
123,0.00019286342450955803
124,0.00010339506555474488
125,0.003608561611493981
126,0.004263158044595484
127,0.0008378585003808181
128,0.0001742175266514479
129,8.078123549581642e-05
130,0.0013517146987023932
131,7.643289307428113e-05
132,0.00020466276760911542
133,7.092603497413264e-05
134,0.0019836914263139933
135,0.0016446464590275495
136,0.0002231737871761638
137,0.0002150744437593771
138,4.881497553543113e-05
139,0.00031583350591851467
140,0.0015226058239846299
141,0.00022943772732976714
142,9.47747057767378e-05
143,0.0005234811825170705
144,0.00012850632052863957
145,0.000558542631470784
146,9.872305625679601e-05
147,3.797671338363237e-05
148,6.15577381712603e-05
149,9.424607855702827e-05
150,0.00021449110141870831
151,0.0004475597751307889
152,0.00034996322279401795
153,5.5582343972711334e-05
154,5.115921639403755e-05
155,0.0001266965357387105
156,6.593282073894503e-05
157,0.00034636927390182057
158,0.000803529909285936
159,0.0007035693322849228
160,2.577677003844037e-05
161,0.0003803296516698258
162,8.397729338203604e-05
163,0.00028077704862708344
164,9.48802540109219e-05
165,0.005260704405258999
166,4.499407607274416e-05
167,8.23010656758367e-05
168,6.838489698116266e-05
169,0.0002318447164568202
170,0.0007436263300726486
171,0.0001587262155719234
172,7.789049177865129e-05
173,0.00023320113656553822
174,0.00011606091979717776
175,3.3058391718182245e-05
176,0.00010756744437852819
177,3.993589079326746e-05
178,3.481589478813619e-05
179,0.0014529681833609206
180,0.000768872902170975
181,0.0005077955605119776
182,0.001095463502414456
183,0.00013521331646216848
184,0.0001318743451394957
185,0.00026041483417613837
186,0.0023814935519390575
187,0.00015372526557863955
188,0.0019006493450295513
189,7.522004951239821e-05
190,0.0008825722510610982
191,0.0008961097658766924
192,0.0003165120742588439
193,3.853750788581961e-05
194,0.000171754196929859
195,5.2613107439419285e-05
196,4.1732464954064134e-05
197,0.0003733431711971012
198,8.694834513693572e-05
199,0.0001021667695374034
200,0.00021849292797310746
201,5.264109028395257e-05
202,0.0003312680123560161
203,0.00011356847072630554
204,0.00015433496775979006
205,0.0003736704383846139
206,0.0004799259128234302
207,9.89303428306221e-05
208,0.00027005781559086305
209,0.0024749102345184753
210,0.00033306051686169086
211,4.6238155683297654e-05
212,7.425779590428594e-05
213,3.530877441519431e-05
214,0.00016566553791539596
215,6.246477381104118e-05
216,0.0004404460680885626
217,0.00021368293294964108
218,5.33970770529996e-05
219,0.0011740009654309933
220,0.0001420225138085265
221,0.00048503639118177084
222,0.00037575351319251446
223,5.9667994819646125e-05
224,5.877229212749251e-05
225,2.9313694910665695e-05
226,0.001336150505087332
227,4.705430141424074e-05
228,3.551290294926995e-05
229,3.751037548480587e-05
230,0.0012049273157727412
231,0.00021440009874244785
232,0.00023731093322314862
233,4.559307852485024e-05
234,0.000980615957221811
235,0.0002566289742213476
236,7.845307551648783e-05
